Province,Listprice,date added,locality,postal_code,year_built,taxes,basement,Lot_size,Beds,Baths,Area,MonthyrAdded,PricePerSqft,Age 
Alberta,65000,27-Nov-18,Edmonton,T5Y 2G4,1981,950 CAD (2017),,,2,1,775,Nov-18,83.87096774,37
Alberta,254900,25-Oct-18,Lethbridge,T1K 7A6,1994,"2,593 CAD (2018)",Full,0.087 Ac,4,2,906,Oct-18,281.3465784,24
Alberta,627900,13-Sep-18,Calgary,T1R 1R7,2018,"2,876 CAD (2018)",Full,0.071 Ac,3,2,1755,Sep-18,357.7777778,0
Alberta,100000,09-Jun-18,Spirit River,T0H 3G0,2018,500 CAD (2018),,11.88 Ac,4,1,1763,Jun-18,56.72149745,0
Alberta,299900,18-Mar-18,Edmonton,T6V0K3,2012,"2,710.01 CAD (2017)",Full,,3,2,1516,Mar-18,197.823219,6
Alberta,419900,15-Oct-18,Sylvan Lake,T4S 1B2,2000,,Full Fully Finished,0.129 Ac,4,3,2146,Oct-18,195.666356,18
Alberta,379900,28-Jun-18,Lloydminster,T9V 3G3,2007,"3,579 CAD (2017)",,,4,3,1232,Jun-18,308.3603896,11
Alberta,329900,25-Oct-18,Sunbreaker Cove,T0C 0J0,1912,"1,620 CAD (2017)",,,3,1,732,Oct-18,450.6830601,106
Alberta,223000,24-Jul-18,Taber,T1G 1K8,1960,,Full,0.179 Ac,3,1,898,Jul-18,248.3296214,58
Alberta,494900,01-Mar-18,Sylvan Lake,T0C 0J0,1980,"2,200 CAD (2017)",Full Fully Finished,0.241 Ac,4,3,1120,Mar-18,441.875,38
Alberta,749900,04-Sep-18,Sunbreaker Cove,T0C 0J0,2010,,Walkout Fully Finished,0.251 Ac,6,2,2505,Sep-18,299.3612774,8
Alberta,293700,16-Nov-18,Edmonton,T5K 2N9,1981,"2,602 CAD (2018)",,,2,2,1076,Nov-18,272.9553903,37
Alberta,464800,23-Aug-18,Medicine Hat,T1C 0E4,2010,,Full,0.125 Ac,5,3,1778,Aug-18,261.4173228,8
Alberta,30000,17-Oct-18,New Sarepta,T0B 3M0,1972,,,,2,1,994,Oct-18,30.18108652,46
Alberta,259900,15-Nov-18,Calgary,T3B 4N9,1976,"1,678 CAD (2018)",Walkout,,2,2,826,Nov-18,314.6489104,42
Alberta,179000,12-Oct-18,Rycroft,T0H 3A0,1955,,"Full Full, Partially Developed",0.14 Ac,3,2,1064,Oct-18,168.2330827,63
Alberta,125000,24-Jul-18,Peace River Valley,T0H 3P0,2018,"1,785.96 CAD (2018)",,11.96 Ac,6,2,864,Jul-18,144.6759259,0
Alberta,20000,28-Sep-18,Rycroft,T0H 3A0,1973,"1,119.91 CAD (2017)",,,2,1,1300,Sep-18,15.38461538,45
Alberta,624900,27-Jul-18,Edmonton,T5M0M2,1912,,Full,0.172 Ac,3,2,1885,Jul-18,331.5119363,106
Alberta,280000,01-Oct-17,Valleyview,T0H 1X0,1972,,"Full Full, Fully Developed",4.51 Ac,4,1,960,Oct-17,291.6666667,46
Alberta,850000,25-May-18,Valleyview,T0H3N0,1980,"7,129 CAD (2016)","Walkout Full/W Walkout, Fully Developed",,,,4400,May-18,193.1818182,38
Alberta,364900,13-Nov-18,Leduc,T9E 0L9,2009,,Full,0.094 Ac,3,2,1391,Nov-18,262.3292595,9
Alberta,325000,23-Oct-18,Valleyview,T0H 3N0,1983,,"Part Partial, Undeveloped",145 Ac,3,1,1315,Oct-18,247.148289,35
Alberta,158000,21-Sep-18,Magrath,T0K 1J0,2018,"1,678.07 CAD (2018)",,2.62 Ac,,,780.8249027,Sep-18,202.3501037,0
Alberta,449900,03-May-18,Calgary,T3M1K6,2005,,Full,,3,3,780.8249027,May-18,576.1855167,13
Alberta,314500,15-Oct-18,Sylvan Lake,T4S 0H8,2012,"2,700 CAD (2018)",,0.098 Ac,4,3,1902,Oct-18,165.3522608,6
Alberta,300000,23-Oct-18,Valleyview,T0H 3N0,1967,947 CAD (2018),,128 Ac,2,1,1125,Oct-18,266.6666667,51
Alberta,210000,19-Oct-18,Edmonton,T5Y-1H9,1979,,,,3,1,1040,Oct-18,201.9230769,39
Alberta,585000,10-May-18,Buck Lake,T0C 0T0,2008,"2,997 CAD (2017)",Crawl,0.85 Ac,3,2,1590,May-18,367.9245283,10
Alberta,269900,04-Oct-18,Grande Prairie,T8V 3M1,1972,,,0.132 Ac,4,2,1046,Oct-18,258.0305927,46
Alberta,115500,16-Aug-18,Lethbridge,T1H 5T4,1983,"1,436 CAD (2018)",,,2,1,813,Aug-18,142.0664207,35
Alberta,355000,03-Apr-18,Buck Lake,T0C 0T0,2005,"1,348 CAD (2017)",Crawl,0.5 Ac,3,1,1210,Apr-18,293.3884298,13
Alberta,117900,17-Sep-18,Fort Macleod,T0L 0Z0,1965,"1,622 CAD (2018)",Full,0.15 Ac,3,1,1514,Sep-18,77.87318362,53
Alberta,224900,16-Apr-18,Calgary,T2E 5A9,1977,,,,2,1,694,Apr-18,324.0634006,41
Alberta,924900,13-Sep-18,Lethbridge,T1K 5C8,2009,,"Full Basement, Fully Finished",0.176 Ac,5,3.5,780.8249027,Sep-18,1184.516524,9
Alberta,829000,23-Jul-18,Buck Lake,T0C 0T0,2012,"3,654 CAD (2017)",,1.33 Ac,5,4,3418,Jul-18,242.5394968,6
Alberta,435000,12-Sep-18,Peace River Valley,T0H 3G0,1964,,"Full Full, Fully Developed",12.6 Ac,3,2,1064,Sep-18,408.8345865,54
Alberta,74461,15-Sep-18,High River,T1V 1J5,1975,480 CAD (2018),,,3,1,1152,Sep-18,64.63628472,43
Alberta,349900,22-Nov-18,Calgary,T3E 7E9,1992,"2,002 CAD (2018)",Full,,2,2,1554,Nov-18,225.1608752,26
Alberta,310000,17-Oct-18,Spirit River,T0H 3G0,1995,,,0.334 Ac,4,3,1609,Oct-18,192.6662523,23
Alberta,269900,30-Nov-18,Medicine Hat,T1A 3X8,1964,"2,072 CAD (2018)",Full,0.175 Ac,3,2,1035,Nov-18,260.7729469,54
Alberta,179000,15-Jul-18,Calgary,T2H 1N2,1968,"1,112 CAD (2018)",,,2,1,856,Jul-18,209.1121495,50
Alberta,129500,11-Oct-18,Coalhurst,T0L 0V0,2017,,,,3,2,1196,Oct-18,108.277592,1
Alberta,224900,23-Nov-18,DeBolt,T0H 1B0,1974,,"Full Full, Fully Developed",0.34 Ac,4,1,1079,Nov-18,208.4337349,44
Alberta,299000,07-Nov-18,Bassano,T0J 0B0,1983,"3,885 CAD (2018)",Full,,2,2,780.8249027,Nov-18,382.9283607,35
Alberta,349900,19-Sep-18,High River,T1V 1X4,2001,"2,902 CAD (2019)",Full,,2,1,1439,Sep-18,243.1549687,17
Alberta,475000,26-Nov-18,St. Albert,T8N 1Y4,1973,"3,881.84 CAD (2018)",Full,0.132 Ac,4,3,1216,Nov-18,390.625,45
Alberta,550000,16-Nov-18,Leduc,T9E 6N1,1989,"5,216.25 CAD (2018)",Full,,4,4,3472,Nov-18,158.4101382,29
Alberta,359900,12-Jul-18,Fort McMurray,T9H 4Y2,2008,"1,626 CAD (2018)",,0.101 Ac,3,2,1440,Jul-18,249.9305556,10
Alberta,374900,06-Nov-18,Crossfield,T0M 0S0,1999,"2,753 CAD (2018)",Full Fully Finished Basement,0.135 Ac,5,3,1310,Nov-18,286.1832061,19
Alberta,355000,25-Aug-18,Lethbridge,T1K 1B2,1959,,,0.191 Ac,5,2,780.8249027,Aug-18,454.6473848,59
Alberta,49900,17-Aug-18,Calgary,T3B 5M7,1979,,,,3,1,1088,Aug-18,45.86397059,39
Alberta,175500,30-Nov-18,Lethbridge,T1J2E7,1996,,,,2,1,1137,Nov-18,154.353562,22
Alberta,469999,29-Nov-18,Edmonton,T5R1R1,2018,,Partial (Partially Finished),,1,3,1646,Nov-18,285.5400972,0
Alberta,439000,24-Oct-18,Calgary,T3K 0C8,2006,,Full,0.079 Ac,4,3,1466,Oct-18,299.4542974,12
Alberta,425000,29-Nov-18,Mirror,T4L 0J6,1978,"1,500 CAD (2018)",Concrete Block,4.03 Ac,3,2.5,780.8249027,Nov-18,544.2961649,40
Alberta,719900,24-Aug-18,Chestermere,T1X0P4,2017,,Full (Finished) Walk Out,,5,4,2564,Aug-18,280.7722309,1
Alberta,399900,29-Nov-18,Medicine Hat,T1C 1L1,1975,,,0.162 Ac,,,780.8249027,Nov-18,512.1506737,43
Alberta,327500,29-Nov-18,Gibbons,T0A1N0,1978,,,0.168 Ac,4,3,1267,Nov-18,258.4846093,40
Alberta,337900,28-Nov-18,Lacombe,T4L 0A8,2006,,"Full Basement, Fully Finished",0.127 Ac,4,3,780.8249027,Nov-18,432.7474685,12
Alberta,609900,28-Oct-18,Strathmore,T1P 0B9,2008,,Partial,,4,3,780.8249027,Oct-18,781.097014,10
Alberta,439900,19-Oct-18,Spruce Grove,T7X 4N7,2006,"3,984.62 CAD (2018)",,,5,4,1766,Oct-18,249.0939977,12
Alberta,635000,15-Nov-18,Edmonton,T5X 0J1,2014,"4,699 CAD (2018)",Full,398.92 Ac,4,4,2302,Nov-18,275.8470895,4
Alberta,389900,12-Nov-18,Lethbridge,T1J 5J5,2015,,Concrete,0.101 Ac,3,2.5,2450,Nov-18,159.1428571,3
Alberta,459900,05-Nov-18,Edmonton,T5P2HO,1969,"4,187.07 CAD (2018)",Full,0.25 Ac,3,3,1097,Nov-18,419.2342753,49
Alberta,115900,25-Oct-18,Coalhurst,T0L 0V0,2015,"1,050 CAD (2015)",,,3,2,1248,Oct-18,92.86858974,3
Alberta,499900,27-Jul-18,Cold Lake,T9M 1P1,2012,"2,900 CAD (2017)",Full,,5,3,1380,Jul-18,362.2463768,6
Alberta,228000,23-Aug-18,Edmonton,T5N3X8,1975,"1,615.72 CAD (2018)",,,2,2,950,Aug-18,240,43
Alberta,329000,17-Aug-18,Drayton Valley,T7A 1P5,2018,,,,,,780.8249027,Aug-18,421.3492665,0
Alberta,149000,15-Nov-18,Medicine Hat,T1C 0B9,2007,,,,3,1,1043,Nov-18,142.8571429,11
Alberta,279900,29-Aug-18,Calgary,T2W 3N8,1978,"1,789 CAD (2018)",Full Unfinished Basement,0.044 Ac,2,2,1061,Aug-18,263.8077286,40
Alberta,329900,23-Aug-18,Calgary,T2B 3V2,2006,"1,325 CAD (2017)",,,2,2,947,Aug-18,348.3632524,12
Alberta,179900,29-Nov-18,Rural Clearwater County,T4T 2A3,2018,,,5.98 Ac,,,780.8249027,Nov-18,230.3973649,0
Alberta,339900,28-Nov-18,Cochrane,T4C2L4,2018,,Full (Unfinished),,3,3,1292,Nov-18,263.0804954,0
Alberta,224900,29-Nov-18,Red Deer,T4P 2Y9,1982,,Fully Finished,0.084 Ac,4,2,780.8249027,Nov-18,288.0287235,36
Alberta,389900,29-Nov-18,Edmonton,T6L6Y2,1994,,Full (Partially Finished),0.103 Ac,4,3,1131,Nov-18,344.7391689,24
Alberta,394437,29-Nov-18,Edmonton,T6W4E7,2018,,,0.067 Ac,3,3,1582,Nov-18,249.3280657,0
Alberta,575000,27-Nov-18,Fort McMurray,T9K2Y1,2014,,Full (Finished),,4,4,1785,Nov-18,322.1288515,4
Alberta,325000,29-Nov-18,Medicine Hat,T1A 2E9,1970,"3,915.48 CAD (2018)","Concrete, Fully Finished",,3,2.5,780.8249027,Nov-18,416.226479,48
Alberta,407900,02-Nov-18,Edmonton,T5M2Z9,2018,,Full (Unfinished),,3,3,1366,Nov-18,298.6090776,0
Alberta,850000,30-Nov-18,Grande Prairie,T8W5J1,2018,,Full,10 Ac,6,3,2377,Nov-18,357.5936054,0
Alberta,339900,28-Nov-18,Rural Bonnyville M.D.,T0A1S0,1981,,None,13.3 Ac,2,2,1723,Nov-18,197.2721997,37
Alberta,385000,27-Nov-18,Airdrie,T4B3N6,2007,,Full (Unfinished),,3,3,2076,Nov-18,185.4527938,11
Alberta,300000,29-Nov-18,Edmonton,T5E1N8,1964,,,0.146 Ac,5,2,991,Nov-18,302.7245207,54
Alberta,835000,30-Nov-18,Edmonton,T6C3J7,2018,,Full (Unfinished),,3,3,1771,Nov-18,471.4850367,0
Alberta,104800,29-Nov-18,Bassano,T0J 0B0,1927,,"Concrete, Crawl",0.172 Ac,2,2,780.8249027,Nov-18,134.2170308,91
Alberta,484000,27-Nov-18,High River,T1V0E2,2012,,Full (Unfinished),,3,3,2260,Nov-18,214.159292,6
Alberta,889900,10-Nov-18,St. Albert,T8N7S4,2016,,,0.142 Ac,4,3,2995,Nov-18,297.1285476,2
Alberta,269900,28-Nov-18,Edmonton,T6L1A3,1978,,Full (Finished),0.095 Ac,3,2,1328,Nov-18,203.2379518,40
Alberta,509000,28-Nov-18,Calgary,T2N3E1,1993,,See Remarks (Finished),,2,2,965,Nov-18,527.4611399,25
Alberta,449900,29-Nov-18,Calgary,T3B2C5,1946,,Full (Finished),,4,2,1101,Nov-18,408.6285195,72
Alberta,25999,29-Nov-18,Les Trailer Park,T4S2B8,1981,,,,2,1,920,Nov-18,28.25978261,37
Alberta,30000,30-Nov-18,Bassano,T0J0B0,1939,,,0.12 Ac,3,2,1319,Nov-18,22.74450341,79
Alberta,399000,28-Nov-18,Peace River,T8S 1X9,2000,"4,908.88 CAD (2018)","Full Full, Fully Developed",,4,3.5,1604,Nov-18,248.7531172,18
Alberta,284900,30-Nov-18,Edmonton,T6W 3E4,2014,,,,2,2,1028,Nov-18,277.1400778,4
Alberta,489900,28-Nov-18,Leduc,T9E1H9,2017,,,0.111 Ac,3,3,2359,Nov-18,207.6727427,1
Alberta,514900,27-Nov-18,Medicine Hat,T1C0G5,2012,,"Full, Full (Finished)",,4,4,1824,Nov-18,282.2916667,6
Alberta,454900,29-Nov-18,Chestermere,T1X1S2,2006,,,,3,3,2240,Nov-18,203.0803571,12
Alberta,495000,28-Nov-18,Red Deer,T4N 4G2,1976,,,0.129 Ac,7,4,780.8249027,Nov-18,633.944945,42
Alberta,639900,12-Oct-18,Calgary,T3H0B3,2005,,Full (Finished),,4,4,1961,Oct-18,326.3131056,13
Alberta,325000,29-Nov-18,Edmonton,T5B2G5,2009,,Full (Finished),,4,3,1095,Nov-18,296.803653,9
Alberta,585000,29-Nov-18,Okotoks,T1S0A3,2008,,,,3,3,2329,Nov-18,251.1807643,10
Alberta,330000,28-Nov-18,Calgary,T3J1J3,1980,,Full (Finished),,3,2,1177,Nov-18,280.3738318,38
Alberta,525000,29-Nov-18,St. Albert,T8N1G4,1994,,Full,,3,2,2122,Nov-18,247.4081056,24
Alberta,259900,29-Nov-18,Fort McMurray,T9K1Y7,1999,,,,2,2,1152,Nov-18,225.6076389,19
Manitoba,239900,30-Oct-18,Winnipeg,R2C 2N7,1912,"2,483.34 CAD (2018)",Full,100 Ac,3,1,1360,Oct-18,176.3970588,106
Manitoba,209900,08-Nov-18,Winnipeg,R2L 0L4,1955,"2,502.44 CAD (2018)",Full,0.077 Ac,4,2,882,Nov-18,237.9818594,63
Manitoba,669900,11-Nov-18,La Salle,R0G 0A2,2018,,Walkout Finished,0.294 Ac,5,3,2329,Nov-18,287.6341778,0
Manitoba,299900,07-Nov-18,Springfield,R0E 0A0,2018,"2,829.34 CAD (2017)",Full,,5,2,780.8249027,Nov-18,384.0809879,0
Manitoba,137990,03-Jul-18,Macdonald,R0A 0A1,2018,,,,,,780.8249027,Jul-18,176.7233595,0
Manitoba,244400,08-Nov-18,Winnipeg,R3G 1T6,2018,,,,2,1,911,Nov-18,268.2766191,0
Manitoba,149900,10-Sep-18,Winnipeg,R3B 2T6,2018,"2,278.51 CAD (2018)",Full,,3,2,1550,Sep-18,96.70967742,0
Manitoba,219900,05-Nov-18,Winnipeg,R3G 3C8,1908,"2,681.86 CAD (2018)",Part,,3,1,978,Nov-18,224.8466258,110
Manitoba,264900,20-Sep-18,Greater Morris,R0G1W0,2018,,Full Insulated,,2,2,1108,Sep-18,239.0794224,0
Manitoba,449900,05-Jun-18,Winnipeg,R2H 2R9,2018,,Full,0.069 Ac,5,3,1290,Jun-18,348.7596899,0
Manitoba,284900,11-Jul-18,Hanover,R0A 0A2,2018,,Full,0.21 Ac,3,2,1244,Jul-18,229.0192926,0
Manitoba,189900,26-Oct-18,Winnipeg,R3T 3B2,1969,"2,412 CAD (2017)",,,2,1,730,Oct-18,260.1369863,49
Manitoba,350000,08-Nov-18,Winnipeg,R3M1T8,1978,"4,592 CAD (2018)",,,2,2,1456,Nov-18,240.3846154,40
Manitoba,179900,26-Sep-18,Winnipeg,R2M 1R3,2018,"2,101.63 CAD (2018)",,,2,1,780.8249027,Sep-18,230.3973649,0
Manitoba,259900,11-Sep-18,Winnipeg,R2C 4R1,1986,"3,279 CAD (2018)",Full Fully Finished,0.149 Ac,3,2,1170,Sep-18,222.1367521,32
Manitoba,278900,16-Aug-18,Sanford,R0G 2J0,2012,,Crawl,,2,2,1487,Aug-18,187.5588433,6
Manitoba,149990,03-Jul-18,Macdonald,R0A 0A1,2018,,,0.421 Ac,,,780.8249027,Jul-18,192.0917218,0
Manitoba,299900,27-Feb-18,Winnipeg,R2X0S1,2018,,Full,0.041 Ac,3,2,1167,Feb-18,256.9837189,0
Manitoba,137990,03-Jul-18,Macdonald,R0A 0A1,2018,,,,,,780.8249027,Jul-18,176.7233595,0
Manitoba,229900,02-Oct-18,Winnipeg,R2M 1P1,1954,,Part 3/4 Fully Finished,,2,2,705,Oct-18,326.0992908,64
Manitoba,499900,23-Oct-18,Winnipeg,,2018,,,0.271 Ac,,,780.8249027,Oct-18,640.2203596,0
Manitoba,379000,26-Oct-18,Winnipeg,R3T 3W2,1974,,Full Finished,0.147 Ac,4,2,1789,Oct-18,211.8501956,44
Manitoba,364900,15-Nov-18,Lorette,R0A 0Y0,2019,,Full Partially Finished,0.186 Ac,3,2,1315,Nov-18,277.4904943,-1
Manitoba,199900,30-Nov-18,Winnipeg,R2X1Y2,1944,,,,3,1,1184,Nov-18,168.8344595,74
Manitoba,749900,17-Apr-18,Macdonald,R4G 0A6,2016,,Full,0.251 Ac,5,3,1716,Apr-18,437.004662,2
Manitoba,259900,07-Nov-18,Winnipeg,R2V 1S5,1967,,Full,0.114 Ac,3,1,1141,Nov-18,227.7826468,51
Manitoba,319900,27-Nov-18,Winnipeg,R3Y1Z8,2018,,,,2,1,1000,Nov-18,319.9,0
Manitoba,204900,28-Nov-18,Steinbach,R5G0E6,2018,,,,3,1,803,Nov-18,255.1681196,0
Manitoba,499900,28-Nov-18,Springfield,R0E0K0,2009,,,18.9 Ac,4,3,1590,Nov-18,314.4025157,9
Manitoba,169900,28-Nov-18,Steinbach,R5G2H4,2018,,,0.52 Ac,3,1,780,Nov-18,217.8205128,0
Manitoba,299900,30-Nov-18,Winnipeg,R2G4J7,2014,,,,3,2,1328,Nov-18,225.8283133,4
Manitoba,229900,11-Sep-18,Winnipeg,R2C 3E6,1951,,Full,0.133 Ac,4,1,1020,Sep-18,225.3921569,67
Manitoba,619900,30-Nov-18,Winnipeg,R3R3N2,2015,,,,7,3,1600,Nov-18,387.4375,3
Manitoba,109900,24-Oct-18,Niverville,R0A 0A2,2018,,,0.379 Ac,,,780.8249027,Oct-18,140.7485848,0
Manitoba,289900,27-Nov-18,Blumenort,R0A 0C0,2018,,,,,,780.8249027,Nov-18,371.2740193,0
Manitoba,379900,27-Nov-18,Winnipeg,R3Y1S4,2018,,,,3,3,1412,Nov-18,269.0509915,0
Manitoba,487500,27-Nov-18,Winnipeg,R2P1W2,2018,,,,5,3,2174,Nov-18,224.2410304,0
Manitoba,379900,27-Nov-18,Winnipeg,R3Y1S4,2018,,,,3,3,1412,Nov-18,269.0509915,0
Manitoba,239404,29-Nov-18,Winnipeg,R3W0M8,2019,,,,2,1,744,Nov-18,321.7795699,-1
Manitoba,459900,27-Nov-18,Blumenort,,2018,,,13.12 Ac,2,2,1950,Nov-18,235.8461538,0
Manitoba,235000,29-Nov-18,Hanover,R0A1C0,2002,,,,4,2,975,Nov-18,241.025641,16
Manitoba,233900,27-Nov-18,Ile-des-Chenes,R0A0T1,2015,,,,2,2,1012,Nov-18,231.1264822,3
Manitoba,339900,30-Nov-18,Winnipeg,R3P1H1,2016,,,,2,2,1056,Nov-18,321.875,2
Manitoba,426900,27-Nov-18,Winnipeg,R2P1W7,2018,,,,3,3,1800,Nov-18,237.1666667,0
Manitoba,240000,27-Nov-18,Winnipeg,R2W2B2,1972,,,,4,2,1050,Nov-18,228.5714286,46
Manitoba,493900,27-Nov-18,Winnipeg,R3W0M7,2018,,,0.103 Ac,3,3,1747,Nov-18,282.7132227,0
Manitoba,439000,29-Nov-18,Macdonald,R4G0A2,2013,,,,4,3,1529,Nov-18,287.1157619,5
Manitoba,389900,27-Nov-18,Winnipeg,R3Y1S4,2018,,,,3,3,1557,Nov-18,250.4174695,0
Manitoba,297629,29-Nov-18,Winnipeg,R3W0M8,2019,,,,2,2,1002,Nov-18,297.0349301,-1
Manitoba,249900,27-Nov-18,Winnipeg,R3T4T5,1979,,,,3,2,1151,Nov-18,217.1155517,39
Manitoba,289900,30-Nov-18,Steinbach,R5G0Y5,2012,,,,2,2,1267,Nov-18,228.8082084,6
Manitoba,349900,28-Nov-18,Winnipeg,R3B0N4,2012,,,,2,2,1127,Nov-18,310.4702751,6
Manitoba,245121,29-Nov-18,Winnipeg,R3W0M8,2019,,,,2,1,744,Nov-18,329.4637097,-1
Manitoba,429900,27-Nov-18,St. Andrews,R0C2L0,2017,,,1.47 Ac,3,2,1538,Nov-18,279.5188557,1
Manitoba,129900,27-Nov-18,Winnipeg,R3E2N1,1902,,,,4,1,1056,Nov-18,123.0113636,116
Manitoba,89900,28-Nov-18,MacGregor,R0H0R0,1967,,,,2,1,940,Nov-18,95.63829787,51
Manitoba,199900,28-Nov-18,Winnipeg,R2V1G8,1917,,,,2,2,760,Nov-18,263.0263158,101
Manitoba,259900,27-Nov-18,Winnipeg,R2P1J6,2008,,,,2,2,1076,Nov-18,241.5427509,10
Manitoba,519900,28-Nov-18,St. Andrews,R1A3Y4,2006,,,1.3 Ac,4,3,2000,Nov-18,259.95,12
Manitoba,283900,29-Nov-18,Winnipeg,R3W0K6,2018,,,,3,3,1258,Nov-18,225.6756757,0
Manitoba,299900,27-Nov-18,Brokenhead,R0E0C0,2005,,,2.89 Ac,3,2,1400,Nov-18,214.2142857,13
Manitoba,499900,30-Nov-18,East St. Paul,R2E0J8,1978,,,,3,4,2150,Nov-18,232.5116279,40
Manitoba,270999,27-Nov-18,Tyndall,,2018,,,,2,1,1007,Nov-18,269.1151936,0
Manitoba,309900,28-Nov-18,Winnipeg,R2K1N4,2018,,,,3,3,1281,Nov-18,241.9203747,0
Manitoba,434900,28-Nov-18,Winnipeg,R3X2H5,2005,,,,4,3,1396,Nov-18,311.5329513,13
Manitoba,179999,28-Nov-18,Winnipeg,R2C1W7,1910,,,,2,1,779,Nov-18,231.0641849,108
Manitoba,289900,29-Nov-18,Winnipeg,R2R2X8,2016,,,,2,2,1020,Nov-18,284.2156863,2
Manitoba,219900,27-Nov-18,Winnipeg,R3T2N4,1967,,,,3,3,1386,Nov-18,158.6580087,51
Manitoba,285000,27-Nov-18,Ritchot,R0G1Y0,2011,"3,069.04 CAD (2017)",Full,,3,2,1274,Nov-18,223.7048666,7
Manitoba,628000,27-Nov-18,Winnipeg,R3Y0L7,2018,,Walkout,,5,3,1700,Nov-18,369.4117647,0
Manitoba,112000,28-Nov-18,Brandon,R7B 2M5,1972,"1,447.53 CAD (2018)",,,1,1,669,Nov-18,167.4140508,46
Manitoba,469900,27-Nov-18,Winnipeg,R3Y0L7,2013,,,,3,3,1725,Nov-18,272.4057971,5
Manitoba,394900,27-Nov-18,Winnipeg,R2V4W4,2002,,,,5,3,1474,Nov-18,267.9104478,16
Manitoba,264900,29-Nov-18,Winnipeg,R3W0K6,2018,,,,2,2,1123,Nov-18,235.8860196,0
Manitoba,139900,30-Nov-18,Manigotogan,R0E1E0,2011,,,0.91 Ac,3,1,1040,Nov-18,134.5192308,7
Manitoba,549900,27-Nov-18,Winnipeg,R2R1R7,2018,,,,3,3,2000,Nov-18,274.95,0
Manitoba,238475,29-Nov-18,Winnipeg,R3W0M8,2019,,,,2,1,744,Nov-18,320.530914,-1
Manitoba,389900,29-Nov-18,West St. Paul,R4A0C1,2019,,,,3,2,1270,Nov-18,307.007874,-1
Manitoba,259900,27-Nov-18,Winnipeg,R3Y0P7,2014,,,,2,2,917,Nov-18,283.4242094,4
Manitoba,394900,30-Nov-18,Steinbach,R5G2K5,2018,,,,3,2,1572,Nov-18,251.2086514,0
Manitoba,229500,27-Nov-18,Winnipeg,R3T5S2,1989,,,,3,2,1085,Nov-18,211.5207373,29
Manitoba,99900,28-Nov-18,Winnipeg,R2W1S3,1905,,,,2,1,705,Nov-18,141.7021277,113
Manitoba,219900,27-Nov-18,Winnipeg,R2K3Y4,1977,,,0.066 Ac,3,2,1139,Nov-18,193.0640913,41
Manitoba,444900,28-Nov-18,Winnipeg,R2G3M7,2006,,,,4,3,1614,Nov-18,275.6505576,12
Manitoba,269900,29-Nov-18,Winnipeg,R2C3P3,1974,,,,4,2,1172,Nov-18,230.2901024,44
Manitoba,630200,29-Nov-18,Winnipeg,R3Y1S4,2018,,,,4,3,2028,Nov-18,310.7495069,0
Manitoba,419900,28-Nov-18,Springfield,R0E1J1,2007,,,,4,3,1816,Nov-18,231.222467,11
Manitoba,252900,27-Nov-18,Steinbach,R5G2B8,2000,,,,3,2,980,Nov-18,258.0612245,18
Manitoba,584900,28-Nov-18,La Salle,R2G0A2,2018,,,,3,3,2110,Nov-18,277.2037915,0
Manitoba,299990,27-Nov-18,Winnipeg,R3L0K7,2017,,,,3,3,1530,Nov-18,196.0718954,1
Prince Edward Island,529000,03-Oct-18,Long River,C0B1M0,2018,,,,,,1933,Oct-18,273.6678738,0
Prince Edward Island,355000,29-May-18,Long River,C0B1M0,2008,"2,511 CAD (2018)",Full Fully Developed,3.63 Ac,3,3,2329,May-18,152.4259339,10
Prince Edward Island,289900,25-Jun-18,Anglo Rustico,C0A1N0,2011,"2,594 CAD (2018)",,0.88 Ac,3,2,2100,Jun-18,138.047619,7
Prince Edward Island,897000,03-Aug-18,Cape Traverse,C0B1X0,2006,"6,607 CAD (2018)",Slab,1.27 Ac,4,3,3300,Aug-18,271.8181818,12
Prince Edward Island,799700,18-Sep-18,South Winsloe,C1E 1Z3,2018,,Full,12.65 Ac,5,3,4000,Sep-18,199.925,0
Prince Edward Island,409000,18-Jan-18,Emyvale,,2010,"2,992.6 CAD (2017)",Walkout,1.05 Ac,3,2,2839,Jan-18,144.0648116,8
Prince Edward Island,519000,08-Nov-18,Charlottetown,C1E 2M7,2017,,Full,0.19 Ac,4,2,2900,Nov-18,178.9655172,1
Prince Edward Island,329000,04-Aug-18,Fairview,C0A1H0,2009,"2,794.44 CAD (2018)",Full Unfinished,1.2 Ac,3,2,1600,Aug-18,205.625,9
Prince Edward Island,242500,26-Oct-18,Stratford,C1B2B9,1985,"1,809 CAD (2018)",Full,0.37 Ac,2,1,1100,Oct-18,220.4545455,33
Prince Edward Island,119900,12-Feb-18,Cable Head East,C0A2A0,2018,,,1 Ac,2,1,900,Feb-18,133.2222222,0
Prince Edward Island,245000,15-May-18,Cornwall,C0A1H4,2009,"2,348.28 CAD (2018)",Walkout,0.2 Ac,3,2,1800,May-18,136.1111111,9
Prince Edward Island,145900,11-Nov-18,New London,C1E0V7,2018,,,0.5 Ac,2,2,1050,Nov-18,138.952381,0
Prince Edward Island,39900,14-Mar-18,Anglo Rustico,C0A1N0,2018,328.1 CAD (2018),,0.51 Ac,,,780.8249027,Mar-18,51.09980466,0
Prince Edward Island,340000,05-Jul-17,Donaldston,,2018,,,,3,1,1000,Jul-17,340,0
